small_julian.acq
1 msec/sample
4 channels
EMG (5 - 500 Hz)
mV
EMG (5 - 500 Hz)
mV
PPG (Pulse)
mV
Respiration
mV
sec	CH1	CH2	CH3	CH4	
0.274	-0.0100708	0.0482178	-0.286804	0.0668335	
0.275	-0.00915527	0.0680542	-0.274109	0.0668335	
0.276	-0.00793457	0.0787354	-0.261414	0.0668335	
0.277	-0.00366211	0.0845337	-0.248657	0.0668335	
0.278	0.000610352	0.0857544	-0.235962	0.0668335	
0.279	0.00183105	0.0772095	-0.223267	0.0668335	
0.28	0.00335693	0.0570679	-0.210571	0.0668335	
0.281	0.00366211	0.0323486	-0.197876	0.0668335	
0.282	0.00366211	0.0088501	-0.185242	0.0668335	
0.283	0.00427246	-0.0198364	-0.172607	0.0668335	
0.284	0.00457764	-0.0454712	-0.159973	0.0665283	
0.285	0.00274658	-0.0634766	-0.1474	0.0665283	
0.286	0.00488281	-0.0726318	-0.134827	0.0665283	
0.287	0.00640869	-0.0778198	-0.122375	0.0665283	
0.288	0.00793457	-0.0784302	-0.109924	0.0665283	
0.289	0.00915527	-0.0708008	-0.0975952	0.0665283	
0.29	0.0164795	-0.050354	-0.0853271	0.0665283	
0.291	0.0161743	-0.0244141	-0.0731201	0.0665283	
0.292	0.015564	-0.0012207	-0.0609741	0.0665283	
0.293	0.0192261	0.0265503	-0.0489502	0.0665283	
0.294	0.017395	0.0512695	-0.0369873	0.0665283	
0.295	0.0140381	0.0680542	-0.0251465	0.0665283	
0.296	0.0143433	0.078125	-0.0134277	0.0665283	
0.297	0.0170898	0.0820923	-0.00183105	0.0665283	
0.298	0.0170898	0.0817871	0.00964355	0.0665283	
0.299	0.0164795	0.0732422	0.0209961	0.0665283	
0.3	0.00976562	0.0527954	0.0322266	0.0665283	
0.301	0.00762939	0.0253296	0.0432739	0.0665283	
0.302	0.010376	0.0012207	0.0542603	0.0665283	
0.303	0.00335693	-0.0259399	0.0650635	0.0665283	
0.304	0.00244141	-0.050354	0.0757446	0.0665283	
0.305	0.00183105	-0.0656128	0.0862427	0.0665283	
0.306	0.00366211	-0.0744629	0.0966187	0.0665283	
0.307	0.00305176	-0.0802612	0.106873	0.0662231	
0.308	0.000915527	-0.0799561	0.116943	0.0662231	
0.309	0.00427246	-0.0726318	0.126892	0.0662231	
0.31	0.00518799	-0.0534058	0.136719	0.0662231	
0.311	0.00701904	-0.0271606	0.146362	0.0662231	
0.312	0.00152588	-0.00244141	0.155884	0.0662231	
0.313	-0.00244141	0.0259399	0.165222	0.0662231	
0.314	-0.00427246	0.0488281	0.174438	0.0662231	
0.315	0.00213623	0.0665283	0.183533	0.065918	
0.316	0.00457764	0.0756836	0.192505	0.065918	
0.317	0.00244141	0.0805664	0.201294	0.065918	
0.318	0.00274658	0.0808716	0.2099	0.065918	
0.319	0.00366211	0.0759888	0.218323	0.065918	
0.32	0.0088501	0.0558472	0.226562	0.065918	
0.321	0.0134277	0.0299072	0.23468	0.065918	
0.322	0.0143433	0.00427246	0.242615	0.0656128	
0.323	0.0125122	-0.0222778	0.250366	0.0656128	
0.324	0.0161743	-0.0466919	0.257935	0.0656128	
0.325	0.022583	-0.0634766	0.265381	0.0656128	
0.326	0.0228882	-0.0741577	0.272644	0.0656128	
0.327	0.0152588	-0.0808716	0.279724	0.0653076	
0.328	0.0125122	-0.0787354	0.286682	0.0653076	
0.329	0.015564	-0.0741577	0.293396	0.0653076	
0.33	0.0152588	-0.0549316	0.299988	0.0653076	
0.331	0.0088501	-0.0314331	0.306396	0.0653076	
0.332	0.00366211	-0.00762939	0.312683	0.0650024	
0.333	-0.000610352	0.022583	0.318787	0.0650024	
0.334	-0.00183105	0.0469971	0.324768	0.0650024	
0.335	0.000610352	0.0656128	0.330627	0.0650024	
0.336	0.00610352	0.0772095	0.336365	0.0650024	
0.337	0.00671387	0.083313	0.341919	0.0650024	
0.338	0.00854492	0.0802612	0.347351	0.0646973	
0.339	0.00976562	0.0720215	0.352661	0.0646973	
0.34	0.00823975	0.0500488	0.357788	0.0646973	
0.341	0.00488281	0.0259399	0.362793	0.0646973	
0.342	0.00427246	0.00213623	0.367615	0.0646973	
0.343	0.00335693	-0.0280762	0.372314	0.0643921	
0.344	0.000305176	-0.0506592	0.376953	0.0643921	
0.345	0.000305176	-0.0689697	0.381348	0.0643921	
0.346	0.00183105	-0.0811768	0.385681	0.0643921	
0.347	0.00244141	-0.0866699	0.389771	0.0643921	
0.348	-0.0012207	-0.0839233	0.393738	0.0643921	
0.349	-0.000305176	-0.0735474	0.397522	0.0640869	
0.35	-0.00457764	-0.0512695	0.401123	0.0640869	
0.351	-0.0088501	-0.0253296	0.404602	0.0640869	
0.352	-0.00976562	-0.00335693	0.407898	0.0640869	
0.353	-0.012207	0.0259399	0.411072	0.0640869	
0.354	-0.0158691	0.0500488	0.414062	0.0640869	
0.355	-0.0164795	0.0683594	0.416931	0.0637817	
0.356	-0.0146484	0.0787354	0.419617	0.0637817	
0.357	-0.0100708	0.0823975	0.42218	0.0637817	
0.358	-0.00823975	0.0790405	0.424561	0.0637817	
0.359	-0.00488281	0.0714111	0.426819	0.0637817	
0.36	-0.00183105	0.0506592	0.428955	0.0637817	
0.361	0.00213623	0.0262451	0.430969	0.0634766	
0.362	0.00762939	0.00213623	0.432861	0.0634766	
0.363	0.010376	-0.0286865	0.434692	0.0634766	
0.364	0.0100708	-0.0540161	0.436401	0.0634766	
0.365	0.0149536	-0.0738525	0.438049	0.0634766	
0.366	0.0183105	-0.0848389	0.439575	0.0631714	
0.367	0.0134277	-0.0891113	0.440979	0.0631714	
0.368	0.0112915	-0.0863647	0.442322	0.0631714	
0.369	0.0112915	-0.0765991	0.443604	0.0631714	
0.37	0.00976562	-0.0558472	0.444763	0.0631714	
0.371	0.00549316	-0.0344849	0.445862	0.0628662	
0.372	-0.000610352	-0.0119019	0.446838	0.0628662	
0.373	-0.00457764	0.0149536	0.447754	0.0628662	
0.374	-0.00732422	0.0387573	0.448608	0.0628662	
0.375	-0.00457764	0.057373	0.449402	0.0628662	
0.376	-0.00793457	0.0680542	0.450073	0.062561	
0.377	-0.00976562	0.0726318	0.450623	0.062561	
0.378	-0.00457764	0.0695801	0.451111	0.062561	
0.379	-0.00213623	0.0628662	0.451477	0.062561	
0.38	0.000915527	0.0402832	0.451782	0.062561	
0.381	0.00152588	0.0140381	0.451965	0.062561	
0.382	0.00244141	-0.00701904	0.452026	0.0622559	
0.383	0.00213623	-0.0335693	0.452026	0.0622559	
0.384	0.000915527	-0.0567627	0.451965	0.0622559	
0.385	-0.000610352	-0.0769043	0.451782	0.0622559	
0.386	-0.00305176	-0.0872803	0.451538	0.0622559	
0.387	-0.00457764	-0.0930786	0.451172	0.0622559	
0.388	-0.00488281	-0.0909424	0.450745	0.0622559	
0.389	-0.00640869	-0.0830078	0.450195	0.0619507	
0.39	-0.00823975	-0.0604248	0.449524	0.0619507	
0.391	-0.00518799	-0.0360107	0.448792	0.0619507	
0.392	-0.00152588	-0.00976562	0.447937	0.0619507	
0.393	-0.000305176	0.0186157	0.447021	0.0619507	
0.394	-0.00305176	0.0408936	0.446045	0.0616455	
0.395	-0.00335693	0.0582886	0.445007	0.0616455	
0.396	-0.00274658	0.0686646	0.443909	0.0616455	
0.397	-0.00488281	0.0756836	0.442749	0.0616455	
0.398	-0.00671387	0.0741577	0.441467	0.0616455	
0.399	-0.0112915	0.0665283	0.440186	0.0613403	
0.4	-0.0112915	0.0427246	0.438843	0.0613403	
0.401	-0.00793457	0.0158691	0.437439	0.0613403	
0.402	-0.00610352	-0.00732422	0.435974	0.0613403	
0.403	-0.00305176	-0.0357056	0.434509	0.0610352	
0.404	-0.00427246	-0.0601196	0.433044	0.0610352	
0.405	-0.00335693	-0.0762939	0.43158	0.0610352	
0.406	-0.00579834	-0.0888062	0.430054	0.06073	
0.407	-0.00640869	-0.0946045	0.428528	0.06073	
0.408	-0.00579834	-0.0946045	0.426941	0.06073	
0.409	-0.00793457	-0.0878906	0.425354	0.0604248	
0.41	-0.0137329	-0.0616455	0.423767	0.0604248	
0.411	-0.0180054	-0.0354004	0.42218	0.0604248	
0.412	-0.0177002	-0.0109863	0.420532	0.0601196	
0.413	-0.0149536	0.0170898	0.418945	0.0601196	
0.414	-0.00854492	0.0418091	0.417297	0.0601196	
0.415	-0.0088501	0.0585938	0.415649	0.0598145	
0.416	-0.0128174	0.0704956	0.414001	0.0598145	
0.417	-0.00976562	0.0753784	0.412354	0.0595093	
0.418	-0.0106812	0.0741577	0.410645	0.0595093	
0.419	-0.012207	0.067749	0.408997	0.0595093	
0.42	-0.0109863	0.0448608	0.407227	0.0592041	
0.421	-0.0131226	0.0183105	0.405518	0.0592041	
0.422	-0.0125122	-0.00854492	0.403809	0.0588989	
0.423	-0.012207	-0.03479	0.402039	0.0588989	
0.424	-0.0115967	-0.0579834	0.40033	0.0585938	
0.425	-0.00671387	-0.0756836	0.39856	0.0585938	
0.426	-0.00518799	-0.085144	0.396851	0.0582886	
0.427	-0.00793457	-0.0872803	0.395081	0.0582886	
0.428	-0.00732422	-0.0836182	0.39325	0.0579834	
0.429	-0.00335693	-0.0759888	0.391479	0.0579834	
0.43	0.00305176	-0.0531006	0.389648	0.0576782	
0.431	0.00396729	-0.0302124	0.387756	0.0576782	
0.432	0.000305176	-0.00579834	0.385925	0.057373	
0.433	0	0.0204468	0.384094	0.057373	
0.434	0.000305176	0.045166	0.382263	0.0570679	
0.435	-0.00274658	0.0634766	0.380432	0.0570679	
0.436	0	0.0735474	0.378601	0.0567627	
0.437	0.000610352	0.0790405	0.37677	0.0567627	
0.438	0.00152588	0.0762939	0.374939	0.0564575	
0.439	0.0012207	0.0701904	0.373047	0.0564575	
0.44	0.000610352	0.0463867	0.371216	0.0561523	
0.441	0.00396729	0.0183105	0.369324	0.0561523	
0.442	-0.000610352	-0.00518799	0.367493	0.0561523	
0.443	-0.00366211	-0.0335693	0.365601	0.0558472	
0.444	-0.00793457	-0.0567627	0.36377	0.0558472	
0.445	-0.0100708	-0.0723267	0.361877	0.055542	
0.446	-0.0109863	-0.0830078	0.360046	0.055542	
0.447	-0.00610352	-0.0881958	0.358154	0.055542	
0.448	-0.000610352	-0.085144	0.356262	0.0552368	
0.449	0.000305176	-0.078125	0.35437	0.0552368	
0.45	-0.000305176	-0.0540161	0.352478	0.0552368	
0.451	-0.00305176	-0.0274658	0.350586	0.0549316	
0.452	-0.00274658	-0.00549316	0.348694	0.0549316	
0.453	-0.00183105	0.0241089	0.346802	0.0549316	
0.454	-0.0012207	0.0482178	0.34491	0.0549316	
0.455	0.00274658	0.067749	0.343079	0.0546265	
0.456	0.00488281	0.0778198	0.341187	0.0546265	
0.457	0.00762939	0.0823975	0.339294	0.0546265	
0.458	0.0109863	0.0814819	0.337402	0.0543213	
0.459	0.015564	0.0762939	0.33551	0.0543213	
0.46	0.015564	0.0518799	0.333557	0.0543213	
0.461	0.0143433	0.0292969	0.331604	0.0543213	
