hak_julian.acq
1 msec/sample
4 channels
EMG (5 - 500 Hz)
mV
EMG (5 - 500 Hz)
mV
PPG (Pulse)
mV
Respiration
mV
sec	CH1	CH2	CH3	CH4	
0.178	-0.0195312	-0.0668335	-0.377075	-0.027771	
0.179	-0.00976562	-0.0894165	-0.377075	-0.027771	
0.18	-0.00640869	-0.104675	-0.377136	-0.027771	
0.181	-0.00457764	-0.109253	-0.377136	-0.027771	
0.182	0.00457764	-0.10437	-0.377197	-0.027771	
0.183	0.00823975	-0.090332	-0.377319	-0.027771	
0.184	0.012207	-0.0671387	-0.377441	-0.027771	
0.185	0.0134277	-0.0326538	-0.377563	-0.027771	
0.186	0.0109863	0.00549316	-0.377747	-0.027771	
0.187	0.010376	0.038147	-0.37793	-0.0274658	
0.188	0.00457764	0.0714111	-0.378113	-0.0274658	
0.189	-0.00701904	0.0930786	-0.378296	-0.0274658	
0.19	-0.0128174	0.108337	-0.378479	-0.0274658	
0.191	-0.0167847	0.112915	-0.378662	-0.0274658	
0.192	-0.0253296	0.106812	-0.378906	-0.0274658	
0.193	-0.0360107	0.0915527	-0.37915	-0.0274658	
0.194	-0.0268555	0.0689697	-0.379395	-0.0274658	
0.195	-0.0149536	0.0323486	-0.379578	-0.0274658	
0.196	-0.0131226	-0.00518799	-0.379822	-0.0274658	
0.197	-0.012207	-0.0384521	-0.380066	-0.0271606	
0.198	-0.00946045	-0.0726318	-0.380249	-0.0271606	
0.199	0.00488281	-0.0967407	-0.380432	-0.0271606	
0.2	0.000915527	-0.111084	-0.380615	-0.0271606	
0.201	-0.00427246	-0.113525	-0.380798	-0.0271606	
0.202	0	-0.108337	-0.38092	-0.0271606	
0.203	0.012207	-0.0912476	-0.381104	-0.0271606	
0.204	0.00946045	-0.0692749	-0.381226	-0.0271606	
0.205	0.000610352	-0.0344849	-0.381409	-0.0271606	
0.206	0.00701904	0.00335693	-0.381531	-0.0271606	
0.207	0.00732422	0.032959	-0.381714	-0.0271606	
0.208	0.0125122	0.0674438	-0.381836	-0.0271606	
0.209	0.00915527	0.0897217	-0.381897	-0.0271606	
0.21	-0.000610352	0.10498	-0.382019	-0.0271606	
0.211	-0.00915527	0.109863	-0.382141	-0.0271606	
0.212	-0.0109863	0.104675	-0.382263	-0.0271606	
0.213	-0.0012207	0.0891113	-0.382385	-0.0271606	
0.214	0.0100708	0.0689697	-0.382507	-0.0271606	
0.215	0.0131226	0.0314331	-0.38269	-0.0271606	
0.216	0.0268555	-0.00701904	-0.382935	-0.0271606	
0.217	0.0350952	-0.039978	-0.383118	-0.0271606	
0.218	0.0350952	-0.0738525	-0.383362	-0.0271606	
0.219	0.0189209	-0.0946045	-0.383606	-0.0271606	
0.22	0.00762939	-0.108643	-0.38385	-0.0271606	
0.221	0.00366211	-0.110474	-0.384094	-0.0271606	
0.222	-0.00976562	-0.103455	-0.384399	-0.0271606	
0.223	-0.0216675	-0.0881958	-0.384705	-0.0271606	
0.224	-0.022583	-0.0683594	-0.385071	-0.0271606	
0.225	-0.0158691	-0.0314331	-0.385437	-0.0271606	
0.226	-0.0140381	0.00671387	-0.385864	-0.0271606	
0.227	-0.00762939	0.0415039	-0.386353	-0.0271606	
0.228	0.00762939	0.0735474	-0.386841	-0.0271606	
0.229	0.00579834	0.0970459	-0.387329	-0.0271606	
0.23	-0.00152588	0.111694	-0.387817	-0.0271606	
0.231	-0.0128174	0.114136	-0.388367	-0.0271606	
0.232	-0.0292969	0.107117	-0.388916	-0.0271606	
0.233	-0.0372314	0.0921631	-0.389526	-0.0271606	
0.234	-0.0384521	0.0701904	-0.390137	-0.0271606	
0.235	-0.0396729	0.0296021	-0.390747	-0.0271606	
0.236	-0.0366211	-0.00915527	-0.391357	-0.0271606	
0.237	-0.0280762	-0.0390625	-0.391907	-0.0271606	
0.238	-0.0164795	-0.0750732	-0.392517	-0.0268555	
0.239	-0.00549316	-0.098877	-0.393066	-0.0268555	
0.24	-0.00427246	-0.112305	-0.393677	-0.0268555	
0.241	0.00335693	-0.115356	-0.394226	-0.0268555	
0.242	0.015564	-0.107727	-0.394775	-0.0268555	
0.243	0.0146484	-0.0918579	-0.395386	-0.0268555	
0.244	0.00976562	-0.0689697	-0.395996	-0.0268555	
0.245	0.00976562	-0.0320435	-0.396606	-0.0268555	
0.246	0.0125122	0.00610352	-0.397278	-0.0268555	
0.247	0.0210571	0.0387573	-0.397888	-0.0268555	
0.248	0.0219727	0.0732422	-0.398499	-0.0268555	
0.249	0.0177002	0.0970459	-0.399109	-0.0268555	
0.25	0.0140381	0.110474	-0.399719	-0.0268555	
0.251	0.00762939	0.115662	-0.40033	-0.0268555	
0.252	0.00396729	0.107727	-0.40094	-0.0268555	
0.253	0.00640869	0.0909424	-0.401611	-0.0268555	
0.254	0.0125122	0.0701904	-0.402283	-0.0268555	
0.255	0.0198364	0.0332642	-0.402954	-0.0268555	
0.256	0.0131226	-0.00427246	-0.403625	-0.0268555	
0.257	0.00946045	-0.0384521	-0.404297	-0.0268555	
0.258	-0.00274658	-0.0723267	-0.404968	-0.0268555	
0.259	-0.0149536	-0.0952148	-0.40564	-0.0268555	
0.26	-0.00946045	-0.108337	-0.40625	-0.0268555	
0.261	-0.00701904	-0.110168	-0.406799	-0.0268555	
0.262	-0.0119019	-0.105591	-0.40741	-0.0268555	
0.263	-0.0192261	-0.0891113	-0.407959	-0.0268555	
0.264	-0.0189209	-0.065918	-0.408508	-0.0268555	
0.265	-0.0146484	-0.0265503	-0.409058	-0.0268555	
0.266	-0.0158691	0.00946045	-0.409546	-0.0268555	
0.267	-0.0149536	0.043335	-0.409973	-0.0268555	
0.268	-0.00640869	0.0778198	-0.4104	-0.0268555	
0.269	-0.0088501	0.101318	-0.410767	-0.0268555	
0.27	-0.0262451	0.114441	-0.411133	-0.0268555	
0.271	-0.0241089	0.115356	-0.41156	-0.0268555	
0.272	-0.00640869	0.106201	-0.411926	-0.0268555	
0.273	-0.00152588	0.0918579	-0.412354	-0.0268555	
0.274	-0.000305176	0.0698853	-0.412781	-0.0268555	
0.275	-0.00488281	0.0305176	-0.413208	-0.0265503	
0.276	-0.00793457	-0.00640869	-0.413635	-0.0265503	
0.277	-0.00915527	-0.038147	-0.414124	-0.0265503	
0.278	-0.0177002	-0.0692749	-0.414551	-0.0265503	
0.279	-0.00610352	-0.0909424	-0.414978	-0.0265503	
0.28	0.00579834	-0.10498	-0.415405	-0.0265503	
0.281	0.00488281	-0.107422	-0.415894	-0.0265503	
0.282	0.0088501	-0.098877	-0.416321	-0.0265503	
0.283	0.00396729	-0.0845337	-0.416809	-0.0265503	
0.284	-0.0088501	-0.0637817	-0.417358	-0.0265503	
0.285	-0.0109863	-0.0268555	-0.417847	-0.0265503	
0.286	-0.00671387	0.0109863	-0.418335	-0.0265503	
0.287	-0.00396729	0.0436401	-0.418823	-0.0265503	
0.288	-0.00213623	0.0762939	-0.419312	-0.0262451	
0.289	-0.00244141	0.0982666	-0.4198	-0.0262451	
0.29	-0.0109863	0.11322	-0.420227	-0.0262451	
0.291	-0.00762939	0.115356	-0.420715	-0.0262451	
0.292	0.000915527	0.107727	-0.421143	-0.0262451	
0.293	-0.00183105	0.0933838	-0.42157	-0.0262451	
0.294	-0.00274658	0.0708008	-0.422058	-0.0262451	
0.295	0.000915527	0.0292969	-0.422546	-0.0262451	
0.296	0.00640869	-0.00793457	-0.423035	-0.0259399	
0.297	0.0134277	-0.0421143	-0.423523	-0.0259399	
0.298	0.0109863	-0.0738525	-0.424011	-0.0259399	
0.299	0.0137329	-0.0946045	-0.4245	-0.0259399	
0.3	0.0170898	-0.106812	-0.424988	-0.0259399	
0.301	0.0131226	-0.107727	-0.425537	-0.0259399	
0.302	0.0158691	-0.098877	-0.426086	-0.0256348	
0.303	0.020752	-0.085144	-0.426697	-0.0256348	
0.304	0.0140381	-0.0640869	-0.427307	-0.0256348	
0.305	0.0125122	-0.0271606	-0.427979	-0.0256348	
0.306	0.0112915	0.012207	-0.42865	-0.0256348	
0.307	0.00427246	0.0439453	-0.429321	-0.0256348	
0.308	0.00152588	0.0759888	-0.429993	-0.0256348	
0.309	-0.00701904	0.0970459	-0.430725	-0.0256348	
0.31	-0.00701904	0.109253	-0.431396	-0.0253296	
0.311	-0.0161743	0.111694	-0.432068	-0.0253296	
0.312	-0.0234985	0.105896	-0.432739	-0.0253296	
0.313	-0.0256348	0.0878906	-0.433411	-0.0253296	
0.314	-0.0234985	0.0656128	-0.434143	-0.0253296	
0.315	-0.0234985	0.0259399	-0.434875	-0.0253296	
0.316	-0.0204468	-0.0115967	-0.435669	-0.0250244	
0.317	0.0012207	-0.0463867	-0.43634	-0.0250244	
0.318	0.0100708	-0.0802612	-0.437073	-0.0250244	
0.319	0.0119019	-0.102234	-0.437744	-0.0250244	
0.32	0.0180054	-0.112305	-0.438416	-0.0250244	
0.321	0.0271606	-0.11322	-0.439026	-0.0250244	
0.322	0.0296021	-0.105896	-0.439697	-0.0247192	
0.323	0.020752	-0.0909424	-0.440369	-0.0247192	
0.324	0.0201416	-0.0683594	-0.44104	-0.0247192	
0.325	0.0183105	-0.0286865	-0.441711	-0.0247192	
0.326	0.0100708	0.00793457	-0.442383	-0.0244141	
0.327	-0.000305176	0.0418091	-0.443054	-0.0244141	
0.328	-0.0149536	0.0750732	-0.443726	-0.0244141	
0.329	-0.0280762	0.0964355	-0.444336	-0.0241089	
0.33	-0.0314331	0.11261	-0.445007	-0.0241089	
0.331	-0.0378418	0.11322	-0.445679	-0.0241089	
0.332	-0.0363159	0.103455	-0.44635	-0.0238037	
0.333	-0.0384521	0.0854492	-0.447021	-0.0238037	
0.334	-0.0274658	0.0619507	-0.447693	-0.0234985	
0.335	-0.0231934	0.0195312	-0.448364	-0.0234985	
0.336	-0.0241089	-0.0158691	-0.449097	-0.0234985	
