nothing_julian.acq
1 msec/sample
4 channels
EMG (5 - 500 Hz)
mV
EMG (5 - 500 Hz)
mV
PPG (Pulse)
mV
Respiration
mV
sec	CH1	CH2	CH3	CH4	
0.175	-0.0088501	0.0726318	-0.43988	-0.0491333	
0.176	-0.00732422	0.083313	-0.440796	-0.0491333	
0.177	-0.00610352	0.083313	-0.441772	-0.0491333	
0.178	-0.00610352	0.078125	-0.442749	-0.0491333	
0.179	-0.00366211	0.0637817	-0.443665	-0.0491333	
0.18	-0.00305176	0.0357056	-0.444641	-0.0491333	
0.181	-0.00335693	0.0134277	-0.445618	-0.0491333	
0.182	-0.00640869	-0.0100708	-0.446533	-0.0491333	
0.183	-0.00762939	-0.0393677	-0.44751	-0.0491333	
0.184	-0.00732422	-0.0601196	-0.448425	-0.0491333	
0.185	-0.00854492	-0.0738525	-0.44928	-0.0491333	
0.186	-0.00915527	-0.0839233	-0.450195	-0.0491333	
0.187	-0.00823975	-0.0845337	-0.451111	-0.0491333	
0.188	-0.00762939	-0.0784302	-0.452026	-0.0491333	
0.189	-0.00732422	-0.0656128	-0.452942	-0.0491333	
0.19	-0.00732422	-0.0408936	-0.453857	-0.0491333	
0.191	-0.00671387	-0.0164795	-0.454773	-0.0488281	
0.192	-0.00579834	0.0134277	-0.455688	-0.0488281	
0.193	-0.00335693	0.0415039	-0.456604	-0.0488281	
0.194	0	0.0646973	-0.45752	-0.0488281	
0.195	0.00335693	0.0784302	-0.458374	-0.0488281	
0.196	0.00183105	0.0857544	-0.45929	-0.0488281	
0.197	0.000610352	0.0839233	-0.460205	-0.0488281	
0.198	-0.00183105	0.078125	-0.461182	-0.0488281	
0.199	-0.0012207	0.0671387	-0.462158	-0.0488281	
0.2	0.000305176	0.0415039	-0.463135	-0.0485229	
0.201	-0.00152588	0.0183105	-0.464111	-0.0485229	
0.202	-0.0012207	-0.00640869	-0.465149	-0.0485229	
0.203	-0.000305176	-0.0335693	-0.466125	-0.0485229	
0.204	0	-0.0558472	-0.467163	-0.0485229	
0.205	0.00213623	-0.0686646	-0.468201	-0.0485229	
0.206	0.00183105	-0.0759888	-0.469177	-0.0485229	
0.207	0.000305176	-0.0756836	-0.470215	-0.0485229	
0.208	-0.00213623	-0.0720215	-0.471252	-0.0485229	
0.209	-0.00518799	-0.0601196	-0.47229	-0.0485229	
0.21	-0.00518799	-0.0350952	-0.473328	-0.0485229	
0.211	-0.00579834	-0.0109863	-0.474365	-0.0485229	
0.212	-0.00610352	0.017395	-0.475403	-0.0485229	
0.213	-0.00305176	0.0454712	-0.476379	-0.0485229	
0.214	-0.00183105	0.0656128	-0.477417	-0.0485229	
0.215	0.00488281	0.0775146	-0.478455	-0.0485229	
0.216	0.00244141	0.0845337	-0.479431	-0.0485229	
0.217	0.00701904	0.0857544	-0.480469	-0.0485229	
0.218	0.00579834	0.0799561	-0.481445	-0.0485229	
0.219	0.00183105	0.0646973	-0.482483	-0.0485229	
0.22	0.00366211	0.0375366	-0.483459	-0.0482178	
0.221	-0.000915527	0.015564	-0.484497	-0.0482178	
0.222	-0.00244141	-0.012207	-0.485474	-0.0482178	
0.223	-0.00152588	-0.0402832	-0.48645	-0.0482178	
0.224	-0.000305176	-0.0582886	-0.487427	-0.0482178	
0.225	-0.00396729	-0.0720215	-0.488403	-0.0482178	
0.226	-0.00396729	-0.0790405	-0.489319	-0.0482178	
0.227	-0.00793457	-0.0796509	-0.490295	-0.0482178	
0.228	-0.0088501	-0.0732422	-0.491211	-0.0482178	
0.229	-0.0088501	-0.0567627	-0.492188	-0.0482178	
0.23	-0.0109863	-0.0299072	-0.493164	-0.0482178	
0.231	-0.0112915	-0.00671387	-0.49408	-0.0482178	
0.232	-0.010376	0.0183105	-0.495056	-0.0482178	
0.233	-0.0109863	0.0445557	-0.495972	-0.0482178	
0.234	-0.0149536	0.0631714	-0.496887	-0.0482178	
0.235	-0.0115967	0.0778198	-0.497803	-0.0482178	
0.236	-0.00854492	0.0875854	-0.498718	-0.0479126	
0.237	-0.00671387	0.0918579	-0.499695	-0.0479126	
0.238	-0.00579834	0.0836182	-0.50061	-0.0479126	
0.239	-0.00274658	0.0698853	-0.501587	-0.0479126	
0.24	-0.00366211	0.0421143	-0.502563	-0.0479126	
0.241	-0.00335693	0.0161743	-0.50354	-0.0479126	
0.242	-0.000305176	-0.0125122	-0.504578	-0.0479126	
0.243	0.00274658	-0.0393677	-0.505554	-0.0479126	
0.244	0.00549316	-0.0598145	-0.506592	-0.0479126	
0.245	0.00732422	-0.0738525	-0.50769	-0.0479126	
0.246	0.00396729	-0.0808716	-0.508789	-0.0476074	
0.247	0.000305176	-0.0820923	-0.509949	-0.0476074	
0.248	0.00152588	-0.0778198	-0.511108	-0.0476074	
0.249	0.00152588	-0.0628662	-0.512329	-0.0476074	
0.25	0.000305176	-0.0341797	-0.51355	-0.0476074	
0.251	-0.00457764	-0.00976562	-0.514771	-0.0476074	
0.252	-0.00793457	0.0164795	-0.515991	-0.0476074	
0.253	-0.00946045	0.0469971	-0.517273	-0.0476074	
0.254	-0.00946045	0.0695801	-0.518494	-0.0476074	
