lif.acq
1 msec/sample
4 channels
EMG (5 - 500 Hz)
mV
EMG (5 - 500 Hz)
mV
PPG (Pulse)
mV
Respiration
mV
sec	CH1	CH2	CH3	CH4	
0.375	-0.00488281	-0.00213623	-0.0631104	0.209656	
0.376	-0.00732422	0.00457764	-0.0634155	0.209351	
0.377	-0.0183105	0.00823975	-0.0636597	0.20874	
0.378	-0.0222778	0.00305176	-0.0639648	0.208435	
0.379	-0.0106812	-0.000915527	-0.0643311	0.20813	
0.38	0.000610352	-0.00274658	-0.0646973	0.20752	
0.381	0.00671387	-0.00457764	-0.0650635	0.207214	
0.382	0.00579834	0	-0.0654297	0.206909	
0.383	0.012207	-0.00732422	-0.0657959	0.206299	
0.384	0.0115967	-0.00732422	-0.0661621	0.205994	
0.385	0.00976562	-0.00976562	-0.0665894	0.205688	
0.386	-0.000305176	-0.00396729	-0.0670166	0.205383	
0.387	-0.00427246	-0.0012207	-0.0674438	0.204773	
0.388	-0.00732422	0.000610352	-0.0679321	0.204468	
0.389	-0.00915527	-0.000915527	-0.0684814	0.204163	
0.39	-0.00488281	-0.000610352	-0.0689697	0.203857	
0.391	0.00305176	0.00427246	-0.069519	0.203247	
0.392	0.00518799	0.00946045	-0.0700684	0.202942	
0.393	-0.0012207	0.00854492	-0.0705566	0.202637	
0.394	-0.000610352	0.0012207	-0.071106	0.202332	
0.395	0.00183105	-0.00152588	-0.0716553	0.202026	
0.396	0.00183105	-0.00274658	-0.0721436	0.201721	
0.397	-0.0012207	-0.00823975	-0.0727539	0.201416	
0.398	0.00396729	-0.010376	-0.0733032	0.200806	
0.399	0.00732422	-0.00396729	-0.0739136	0.2005	
0.4	0.00488281	0.00213623	-0.0744629	0.200195	
0.401	-0.000915527	-0.000305176	-0.0750122	0.19989	
0.402	0.00396729	-0.00793457	-0.0755005	0.199585	
0.403	-0.0012207	-0.00244141	-0.0759888	0.19928	
0.404	0.00305176	0.000305176	-0.0764771	0.198975	
0.405	-0.00579834	0.000610352	-0.0769043	0.198669	
0.406	-0.00579834	-0.00457764	-0.0773926	0.198364	
0.407	0.00183105	0.000305176	-0.0778198	0.197754	
0.408	0.00213623	-0.00366211	-0.0783081	0.197449	
0.409	0.00335693	-0.00183105	-0.0787964	0.197144	
0.41	0.00366211	0.000915527	-0.0793457	0.196838	
0.411	0.00427246	0.000610352	-0.0797729	0.196533	
0.412	0.00274658	-0.00946045	-0.0802612	0.196228	
0.413	0.00396729	-0.0100708	-0.0806885	0.195923	
0.414	0.00671387	-0.0088501	-0.0811157	0.195618	
0.415	0.00610352	-0.00854492	-0.081604	0.195007	
0.416	0.00366211	-0.00762939	-0.0820312	0.194702	
0.417	-0.00244141	-0.00610352	-0.0824585	0.194397	
0.418	-0.0109863	-0.00183105	-0.0828857	0.194092	
0.419	-0.0201416	0.000305176	-0.083374	0.193787	
0.42	-0.020752	0	-0.0838013	0.193481	
0.421	-0.0238037	0.000305176	-0.0842285	0.193176	
0.422	-0.0283813	0.00366211	-0.0846558	0.192871	
0.423	-0.0228882	0.00518799	-0.085022	0.192566	
0.424	-0.010376	0.00427246	-0.0853882	0.192261	
0.425	-0.012207	0.00366211	-0.0857544	0.191956	
0.426	-0.00335693	0.00183105	-0.0861206	0.19165	
0.427	0.00946045	0.00244141	-0.0864868	0.191345	
0.428	0.0125122	-0.00549316	-0.0869141	0.19104	
0.429	0.0158691	-0.00183105	-0.0872803	0.190735	
0.43	0.017395	-0.00244141	-0.0877075	0.19043	
0.431	0.0183105	0.000610352	-0.0880737	0.190125	
0.432	0.012207	-0.000915527	-0.0883789	0.189819	
0.433	0.0186157	-0.00457764	-0.0886841	0.189514	
0.434	0.0128174	-0.00335693	-0.0889893	0.189209	
0.435	0	-0.000610352	-0.0892944	0.188904	
0.436	-0.0112915	0.00183105	-0.0895996	0.188599	
0.437	-0.0161743	-0.000305176	-0.0899048	0.188293	
0.438	-0.0131226	-0.00183105	-0.09021	0.187988	
0.439	-0.0134277	-0.00366211	-0.0905762	0.187378	
0.44	-0.0128174	0.00213623	-0.0908813	0.187073	
0.441	-0.0186157	0.000915527	-0.0911865	0.186768	
0.442	-0.0195312	-0.00427246	-0.0914307	0.186157	
0.443	-0.0128174	-0.00152588	-0.0916138	0.185852	
0.444	-0.0112915	-0.00183105	-0.0917358	0.185242	
0.445	-0.00640869	0.00488281	-0.0918579	0.184937	
0.446	-0.00457764	0.00427246	-0.0919189	0.184326	
0.447	0.00427246	0.00305176	-0.09198	0.183716	
0.448	0.00610352	0.00854492	-0.09198	0.183105	
0.449	0.00793457	0.00183105	-0.0919189	0.182495	
0.45	0.0146484	-0.00640869	-0.0917969	0.18219	
0.451	0.0177002	-0.00366211	-0.0915527	0.18158	
0.452	0.0149536	-0.00549316	-0.0913086	0.180969	
0.453	0.00732422	-0.00671387	-0.0909424	0.180359	
0.454	0.00305176	-0.00671387	-0.0904541	0.179749	
0.455	0.00793457	-0.00701904	-0.0899658	0.179138	
0.456	0.00946045	-0.00762939	-0.0892944	0.178528	
0.457	0.00732422	-0.00640869	-0.088623	0.177917	
0.458	0	-0.000915527	-0.0878296	0.177307	
0.459	-0.00579834	0.00427246	-0.0869751	0.176697	
0.46	0	-0.000915527	-0.0860596	0.175781	
0.461	-0.00305176	-0.00305176	-0.085022	0.175171	
0.462	-0.00183105	-0.00549316	-0.0838623	0.174561	
0.463	0.00701904	-0.00701904	-0.0825806	0.17395	
0.464	0.00610352	-0.00152588	-0.0811768	0.17334	
0.465	-0.00244141	0.000305176	-0.0797119	0.172729	
0.466	-0.00732422	-0.00427246	-0.078186	0.172119	
