reference.acq
1 msec/sample
4 channels
EMG (5 - 500 Hz)
mV
EMG (5 - 500 Hz)
mV
PPG (Pulse)
mV
Respiration
mV
sec	CH1	CH2	CH3	CH4	
0.269	-0.00793457	-0.0256348	-0.193115	-0.071106	
0.27	-0.000915527	-0.0317383	-0.193909	-0.0717163	
0.271	0.00915527	-0.0363159	-0.194641	-0.0720215	
0.272	0.0183105	-0.0366211	-0.195374	-0.0723267	
0.273	0.0250244	-0.0415039	-0.196167	-0.072937	
0.274	0.017395	-0.039978	-0.19696	-0.0732422	
0.275	0.00823975	-0.0396729	-0.197815	-0.0738525	
0.276	0.0088501	-0.0421143	-0.198608	-0.0741577	
0.277	0.0088501	-0.0418091	-0.199402	-0.0747681	
0.278	0.0088501	-0.045166	-0.200134	-0.0750732	
0.279	0.0177002	-0.0445557	-0.200928	-0.0756836	
0.28	0.0387573	-0.0488281	-0.20166	-0.0762939	
0.281	0.0488281	-0.050354	-0.202454	-0.0769043	
0.282	0.0552368	-0.0509644	-0.203247	-0.0775146	
0.283	0.0396729	-0.055542	-0.204102	-0.078125	
0.284	0.0128174	-0.0619507	-0.204956	-0.0787354	
0.285	-0.0115967	-0.0585938	-0.205811	-0.0793457	
0.286	-0.0134277	-0.0512695	-0.206726	-0.0799561	
0.287	-0.0198364	-0.0427246	-0.207581	-0.0805664	
0.288	-0.0134277	-0.0485229	-0.208435	-0.0811768	
0.289	-0.0195312	-0.0534058	-0.20929	-0.0820923	
0.29	-0.0228882	-0.0601196	-0.210144	-0.0827026	
0.291	-0.0134277	-0.0668335	-0.210999	-0.083313	
0.292	-0.000610352	-0.0646973	-0.211853	-0.0842285	
0.293	-0.00244141	-0.0616455	-0.212708	-0.0848389	
0.294	0.00701904	-0.0640869	-0.213623	-0.0857544	
0.295	0.0320435	-0.0708008	-0.214539	-0.0863647	
0.296	0.057373	-0.0704956	-0.215454	-0.0872803	
0.297	0.0631714	-0.0653076	-0.216309	-0.0881958	
