nothing.acq
1 msec/sample
4 channels
EMG (5 - 500 Hz)
mV
EMG (5 - 500 Hz)
mV
PPG (Pulse)
mV
Respiration
mV
sec	CH1	CH2	CH3	CH4	
0.263	-0.0115967	0.012207	0.132019	-0.180359	
0.264	-0.00396729	0.00915527	0.131714	-0.180664	
0.265	-0.00671387	0.010376	0.131348	-0.180664	
0.266	-0.0137329	0.00915527	0.13092	-0.180969	
0.267	-0.0119019	0.00396729	0.130493	-0.181274	
0.268	-0.0109863	0.00183105	0.130066	-0.181274	
0.269	-0.00701904	0.0012207	0.129578	-0.18158	
0.27	-0.00549316	0.00335693	0.12915	-0.18158	
0.271	-0.00244141	0.00946045	0.128784	-0.181885	
0.272	0	0.00793457	0.128357	-0.18219	
0.273	-0.00305176	0.0125122	0.12793	-0.18219	
0.274	-0.00610352	0.0125122	0.127502	-0.182495	
0.275	-0.00305176	0.0106812	0.127075	-0.182495	
0.276	0.00183105	0.0119019	0.126587	-0.1828	
0.277	0.0109863	0.00457764	0.126099	-0.1828	
0.278	0.0119019	-0.0012207	0.12561	-0.183105	
0.279	0.00549316	-0.000305176	0.125122	-0.183105	
0.28	0.0109863	0.00213623	0.124634	-0.183411	
0.281	0.012207	0.00488281	0.124146	-0.183411	
0.282	0.0128174	0.00518799	0.123718	-0.183716	
0.283	0.0119019	0.00701904	0.12323	-0.183716	
0.284	0.0109863	0.00427246	0.122803	-0.183716	
0.285	0.00549316	0.00671387	0.122314	-0.184021	
0.286	-0.00549316	0.00793457	0.121826	-0.184021	
0.287	-0.00854492	0.00823975	0.121338	-0.184021	
0.288	-0.0112915	0.000610352	0.120911	-0.184326	
0.289	-0.00823975	-0.000915527	0.120422	-0.184326	
0.29	-0.00244141	0	0.120056	-0.184326	
0.291	0.00305176	0.00274658	0.11969	-0.184326	
0.292	0.00488281	0.00213623	0.119324	-0.184631	
0.293	0.0088501	0.00244141	0.118958	-0.184631	
0.294	0.00274658	0.000305176	0.118652	-0.184631	
0.295	-0.00518799	-0.00427246	0.118286	-0.184631	
0.296	-0.00762939	-0.00549316	0.11792	-0.184937	
0.297	0.000610352	-0.00183105	0.117554	-0.184937	
0.298	0.00244141	-0.00274658	0.117126	-0.184937	
0.299	-0.00335693	-0.00518799	0.11676	-0.184937	
0.3	-0.0088501	0.00396729	0.116394	-0.185242	
0.301	-0.0112915	0.00518799	0.116028	-0.185242	
0.302	-0.0112915	0.00946045	0.115662	-0.185242	
