small.acq
1 msec/sample
4 channels
EMG (5 - 500 Hz)
mV
EMG (5 - 500 Hz)
mV
PPG (Pulse)
mV
Respiration
mV
sec	CH1	CH2	CH3	CH4	
0.236	0.00366211	-0.00335693	-0.171509	-0.078125	
0.237	-0.00274658	-0.0012207	-0.174622	-0.0778198	
0.238	-0.0088501	-0.00305176	-0.177612	-0.0775146	
0.239	-0.00793457	-0.00823975	-0.18042	-0.0772095	
0.24	-0.00152588	-0.00335693	-0.183105	-0.0769043	
0.241	-0.00518799	0.00671387	-0.185669	-0.0765991	
0.242	-0.00671387	0.00366211	-0.18811	-0.0762939	
0.243	-0.00762939	0.00183105	-0.190369	-0.0759888	
0.244	-0.00518799	0.00762939	-0.192505	-0.0756836	
0.245	0	0.000305176	-0.194519	-0.0753784	
0.246	0.00610352	0.000305176	-0.19635	-0.0747681	
0.247	0.00396729	0.00366211	-0.198059	-0.0744629	
0.248	0.00579834	0.00854492	-0.199646	-0.0741577	
0.249	0.00946045	0.0100708	-0.201111	-0.0735474	
0.25	0.00335693	0.00549316	-0.202393	-0.0732422	
0.251	-0.00244141	0.00701904	-0.203552	-0.072937	
0.252	-0.00152588	0.00549316	-0.20459	-0.0723267	
0.253	-0.00457764	-0.00396729	-0.205505	-0.0720215	
0.254	-0.00457764	-0.000610352	-0.206299	-0.0714111	
0.255	0.0012207	0.00213623	-0.206909	-0.0708008	
0.256	0.00457764	0.00610352	-0.207458	-0.0704956	
0.257	0.00640869	0.000915527	-0.207886	-0.0698853	
0.258	0.00152588	-0.00549316	-0.208191	-0.0695801	
0.259	0.00244141	0.000610352	-0.208374	-0.0689697	
0.26	0.000915527	0.00366211	-0.208435	-0.0683594	
0.261	0.00579834	0	-0.208435	-0.0680542	
0.262	0.000915527	0	-0.208313	-0.0674438	
0.263	-0.00366211	-0.00457764	-0.20813	-0.0668335	
0.264	-0.000305176	-0.00518799	-0.207825	-0.0665283	
0.265	0.000305176	0.00244141	-0.207458	-0.065918	
0.266	0.0012207	0.00427246	-0.207031	-0.0656128	
0.267	-0.00427246	-0.00305176	-0.206543	-0.0650024	
0.268	-0.00518799	-0.0088501	-0.205994	-0.0643921	
0.269	0.00335693	-0.00946045	-0.205322	-0.0640869	
0.27	0.00518799	-0.00274658	-0.20459	-0.0634766	
0.271	0.000305176	0.000915527	-0.203796	-0.0631714	
0.272	-0.00366211	0.00579834	-0.202881	-0.062561	
0.273	-0.00305176	0.00244141	-0.201965	-0.0622559	
0.274	-0.00396729	0.00457764	-0.200989	-0.0616455	
0.275	-0.00701904	-0.0012207	-0.199951	-0.0613403	
0.276	-0.00579834	-0.0012207	-0.198853	-0.06073	
0.277	-0.00762939	-0.00183105	-0.197693	-0.0604248	
0.278	-0.00854492	0.000610352	-0.196533	-0.0598145	
0.279	-0.00915527	-0.00305176	-0.195312	-0.0592041	
0.28	-0.00488281	0.00213623	-0.194031	-0.0588989	
0.281	0.00305176	0.00518799	-0.192688	-0.0582886	
0.282	0	0.000915527	-0.191284	-0.0579834	
0.283	-0.00732422	-0.00152588	-0.18988	-0.057373	
0.284	-0.00396729	-0.00366211	-0.188416	-0.0567627	
0.285	0.000305176	-0.00640869	-0.18689	-0.0561523	
0.286	-0.000305176	-0.00488281	-0.185364	-0.0558472	
0.287	-0.00244141	-0.0012207	-0.183777	-0.0552368	
0.288	-0.00183105	0.000305176	-0.18219	-0.0546265	
0.289	-0.00366211	0.00427246	-0.180542	-0.0540161	
0.29	-0.00152588	0.00244141	-0.178833	-0.0534058	
0.291	-0.00610352	0.0012207	-0.177124	-0.0527954	
0.292	-0.0119019	-0.0119019	-0.175354	-0.0521851	
0.293	-0.000915527	-0.00213623	-0.173523	-0.0515747	
0.294	0.00335693	-0.000305176	-0.171692	-0.0509644	
0.295	-0.00183105	-0.00244141	-0.169861	-0.050354	
0.296	-0.0088501	-0.00457764	-0.16803	-0.0497437	
0.297	-0.00823975	-0.00488281	-0.166138	-0.0488281	
0.298	-0.0100708	-0.00762939	-0.164246	-0.0482178	
0.299	-0.00946045	-0.00244141	-0.162292	-0.0476074	
0.3	-0.00457764	-0.0012207	-0.1604	-0.0469971	
0.301	0.00427246	0.0012207	-0.158447	-0.0460815	
0.302	0.000305176	-0.00427246	-0.156433	-0.0454712	
0.303	-0.00427246	-0.00274658	-0.15448	-0.0448608	
0.304	-0.000610352	0.00366211	-0.152527	-0.0442505	
0.305	0.00854492	0.0128174	-0.150574	-0.043335	
0.306	0.0137329	0.0213623	-0.148621	-0.0427246	
0.307	0	0.00457764	-0.146667	-0.0421143	
0.308	-0.0012207	-0.00762939	-0.144714	-0.0411987	
0.309	-0.00518799	-0.0189209	-0.142822	-0.0405884	
0.31	-0.00793457	-0.00579834	-0.14093	-0.039978	
0.311	-0.0100708	0.00213623	-0.138977	-0.0390625	
0.312	-0.0088501	0.00793457	-0.137146	-0.0384521	
0.313	-0.00549316	0.0143433	-0.135315	-0.0375366	
0.314	-0.00488281	0.0109863	-0.133484	-0.0366211	
0.315	-0.0125122	0.00457764	-0.131714	-0.0357056	
0.316	-0.0125122	0.00457764	-0.129944	-0.03479	
0.317	-0.0149536	0.00762939	-0.128235	-0.0338745	
0.318	-0.0115967	0.00274658	-0.126587	-0.032959	
0.319	-0.00335693	-0.0012207	-0.124939	-0.0320435	
0.32	-0.000610352	-0.00305176	-0.123352	-0.0311279	
0.321	0.00457764	-0.00274658	-0.121765	-0.0302124	
0.322	0.00488281	-0.0088501	-0.120178	-0.0289917	
0.323	-0.000610352	-0.00762939	-0.118713	-0.0280762	
0.324	0.00976562	-0.00793457	-0.117249	-0.0268555	
0.325	0.0100708	-0.022583	-0.115845	-0.0256348	
0.326	0.010376	-0.0234985	-0.114441	-0.0247192	
0.327	0.00915527	-0.0195312	-0.113098	-0.0234985	
0.328	0.00701904	-0.0204468	-0.111816	-0.0222778	
0.329	0.010376	-0.015564	-0.110596	-0.0210571	
0.33	0.00610352	-0.0140381	-0.109375	-0.0198364	
0.331	0.00579834	-0.0088501	-0.108154	-0.0186157	
0.332	-0.000610352	-0.00366211	-0.107056	-0.017395	
0.333	-0.00427246	-0.00305176	-0.105957	-0.0161743	
0.334	0.00183105	-0.00457764	-0.104919	-0.0149536	
0.335	-0.00183105	-0.0119019	-0.103943	-0.0137329	
0.336	0.00183105	-0.00976562	-0.103027	-0.0128174	
0.337	0.0100708	-0.00579834	-0.102173	-0.0115967	
0.338	0.00701904	-0.0146484	-0.101379	-0.010376	
0.339	0.00579834	-0.022583	-0.100647	-0.00915527	
0.34	0.00488281	-0.0128174	-0.0999756	-0.00823975	
0.341	-0.000610352	-0.0112915	-0.0993652	-0.00701904	
0.342	-0.00518799	-0.0106812	-0.098877	-0.00610352	
0.343	-0.00457764	-0.0125122	-0.0983887	-0.00488281	
0.344	0.00457764	-0.0125122	-0.0980225	-0.00396729	
0.345	0.00518799	-0.00915527	-0.0976562	-0.00305176	
0.346	-0.000305176	-0.012207	-0.0974121	-0.00183105	
0.347	-0.00152588	-0.0128174	-0.09729	-0.000915527	
0.348	-0.000305176	-0.00457764	-0.097168	0	
0.349	-0.0012207	0.000610352	-0.097168	0.000915527	
0.35	-0.00183105	0.00183105	-0.097229	0.00183105	
0.351	-0.00427246	-0.000610352	-0.0973511	0.00305176	
0.352	-0.00183105	-0.00213623	-0.0975952	0.00396729	
0.353	-0.00152588	0.00366211	-0.0979004	0.00488281	
0.354	-0.000305176	0.00183105	-0.0982056	0.00579834	
0.355	-0.00366211	0.0012207	-0.0986328	0.00671387	
0.356	-0.00335693	0.00274658	-0.0991211	0.00762939	
0.357	-0.00183105	0.00213623	-0.0996704	0.00854492	
0.358	-0.00457764	0.00396729	-0.100281	0.00915527	
0.359	-0.00549316	-0.000915527	-0.100891	0.0100708	
0.36	-0.000610352	-0.00610352	-0.101624	0.0109863	
0.361	0.00488281	-0.00762939	-0.102417	0.0119019	
0.362	0.00396729	-0.00823975	-0.10321	0.0128174	
0.363	0.00457764	-0.0012207	-0.104126	0.0137329	
0.364	0.00335693	-0.000610352	-0.105042	0.0146484	
0.365	-0.00152588	0.00152588	-0.106018	0.015564	
0.366	-0.00457764	-0.00366211	-0.107056	0.0161743	
0.367	-0.0012207	0.000305176	-0.108154	0.0170898	
0.368	0	-0.00671387	-0.109314	0.0180054	
0.369	0.000915527	-0.00671387	-0.110474	0.0189209	
0.37	-0.000915527	-0.00305176	-0.111694	0.0195312	
0.371	-0.00701904	-0.00183105	-0.112915	0.0204468	
0.372	-0.000305176	-0.00152588	-0.114197	0.0213623	
0.373	0.00732422	-0.00305176	-0.11554	0.0219727	
0.374	0.00915527	-0.00610352	-0.116882	0.0228882	
0.375	0.00946045	-0.00396729	-0.118286	0.0238037	
0.376	0.00366211	-0.00183105	-0.119751	0.0247192	
0.377	-0.00213623	0.0012207	-0.121216	0.0253296	
0.378	-0.00640869	-0.00335693	-0.122803	0.0262451	
0.379	-0.0088501	-0.00549316	-0.124329	0.0268555	
0.38	0.0012207	-0.00244141	-0.125916	0.027771	
0.381	0.0140381	-0.0012207	-0.127563	0.0283813	
0.382	0.0177002	-0.00488281	-0.129211	0.0292969	
0.383	0.0164795	-0.00671387	-0.13092	0.0302124	
0.384	0.010376	-0.00671387	-0.132629	0.0308228	
0.385	0.00457764	-0.00671387	-0.134399	0.0317383	
0.386	0.00610352	-0.00488281	-0.13623	0.0323486	
0.387	0.00579834	-0.00640869	-0.138123	0.0332642	
0.388	0.0112915	-0.00427246	-0.140076	0.0338745	
0.389	0.0112915	0.00183105	-0.14209	0.03479	
0.39	-0.000610352	-0.000305176	-0.144165	0.0354004	
0.391	-0.0115967	0.000915527	-0.14624	0.0363159	
0.392	-0.00915527	0.00427246	-0.148438	0.0369263	
0.393	-0.00152588	0.00915527	-0.150635	0.0378418	
0.394	0.00335693	0.00793457	-0.152954	0.0384521	
0.395	0.00427246	-0.00183105	-0.155334	0.0393677	
0.396	-0.00823975	-0.00823975	-0.157776	0.039978	
0.397	-0.0149536	-0.00579834	-0.160278	0.0408936	
0.398	-0.000305176	0.0131226	-0.162842	0.0415039	
0.399	-0.0012207	0.0219727	-0.165466	0.0424194	
0.4	-0.0100708	0.00152588	-0.168152	0.0430298	
0.401	-0.0088501	-0.0192261	-0.170898	0.0436401	
0.402	-0.00823975	-0.0152588	-0.173645	0.0445557	
0.403	-0.00732422	-0.000610352	-0.176453	0.045166	
0.404	-0.0115967	-0.000915527	-0.179321	0.0457764	
0.405	-0.00671387	0.0012207	-0.18219	0.0463867	
0.406	-0.00457764	0.00457764	-0.185059	0.0469971	
0.407	-0.0106812	0.00518799	-0.187988	0.0476074	
0.408	-0.0128174	-0.00183105	-0.190918	0.0485229	
0.409	-0.0161743	-0.00366211	-0.193787	0.0491333	
0.41	-0.0140381	0.00793457	-0.196716	0.0497437	
0.411	-0.0170898	0.0125122	-0.199646	0.050354	
