ai.acq
1 msec/sample
4 channels
EMG (5 - 500 Hz)
mV
EMG (5 - 500 Hz)
mV
PPG (Pulse)
mV
Respiration
mV
sec	CH1	CH2	CH3	CH4	
0.309	-0.0180054	0.0164795	-0.0203247	0.145874	
0.31	-0.0372314	0.00518799	-0.0213623	0.145874	
0.311	-0.0115967	0.010376	-0.0224609	0.145874	
0.312	0.00457764	0.0183105	-0.0234985	0.145874	
0.313	-0.0180054	0.0134277	-0.0245972	0.145874	
0.314	-0.022583	0.00549316	-0.0256348	0.145569	
0.315	-0.00518799	-0.00335693	-0.0266724	0.145569	
0.316	0.00579834	-0.00183105	-0.02771	0.145569	
0.317	-0.0012207	0.000915527	-0.0286865	0.145569	
0.318	-0.0119019	0.000610352	-0.0296631	0.145569	
0.319	-0.0201416	-0.0161743	-0.0306396	0.145264	
0.32	-0.0231934	-0.0323486	-0.0315552	0.145264	
0.321	0.0012207	-0.00366211	-0.0324707	0.145264	
0.322	0.000305176	0.00152588	-0.0333862	0.144958	
0.323	0.000610352	0.00396729	-0.0341797	0.144958	
0.324	-0.00488281	0.000915527	-0.0349731	0.144958	
0.325	-0.0137329	0.00457764	-0.0357056	0.144958	
0.326	0.00274658	0.012207	-0.036438	0.144653	
0.327	0.00183105	-0.000610352	-0.0371094	0.144653	
0.328	0.00244141	-0.0219727	-0.0377197	0.144653	
0.329	0.0088501	-0.00366211	-0.038269	0.144348	
0.33	0.000915527	-0.00305176	-0.0388184	0.144348	
0.331	-0.00396729	-0.00549316	-0.0393677	0.144348	
0.332	-0.00915527	-0.0106812	-0.039856	0.144043	
0.333	-0.0158691	-0.00823975	-0.0402832	0.144043	
0.334	0.00305176	0.0109863	-0.0407104	0.144043	
0.335	0	0.0128174	-0.0410156	0.143738	
0.336	0.000305176	0.00366211	-0.0413818	0.143738	
0.337	0.000305176	0.00183105	-0.041626	0.143738	
0.338	0.0112915	0.0112915	-0.0419312	0.143738	
0.339	0.00366211	0.0115967	-0.0421753	0.143433	
0.34	0.00366211	0.0164795	-0.0423584	0.143433	
0.341	-0.00213623	-0.00213623	-0.0426025	0.143433	
0.342	0.0012207	-0.0125122	-0.0427246	0.143433	
0.343	0.00640869	-0.00946045	-0.0428467	0.143127	
0.344	0.00518799	-0.010376	-0.0429688	0.143127	
0.345	-0.00305176	-0.00762939	-0.0429688	0.143127	
0.346	-0.0149536	0.00701904	-0.0429688	0.143127	
0.347	-0.0149536	0.0100708	-0.0429688	0.143127	
0.348	-0.0149536	0.000915527	-0.0429077	0.143127	
0.349	-0.0149536	0.00732422	-0.0427856	0.142822	
0.35	-0.017395	0.0100708	-0.0427246	0.142822	
0.351	-0.0170898	0.0106812	-0.0425415	0.142822	
0.352	-0.0177002	0.00762939	-0.0423584	0.142822	
0.353	-0.0088501	0.00823975	-0.0421753	0.142822	
0.354	0.00976562	0.00213623	-0.0418701	0.142517	
0.355	0.00976562	-0.00854492	-0.0415649	0.142517	
0.356	-0.00793457	-0.0115967	-0.0411987	0.142517	
0.357	-0.0131226	-0.00457764	-0.0408325	0.142517	
0.358	-0.0134277	0.00488281	-0.0404053	0.142517	
0.359	0.010376	0.012207	-0.039978	0.142517	
0.36	0	-0.00305176	-0.0394897	0.142517	
0.361	-0.00427246	-0.0161743	-0.0390015	0.142212	
0.362	-0.00396729	0.00305176	-0.0385132	0.142212	
0.363	0.00457764	0.0088501	-0.0380249	0.142212	
0.364	0.00579834	0.00213623	-0.0374146	0.142212	
0.365	0.00701904	0.00152588	-0.0368652	0.142212	
0.366	-0.00549316	-0.00518799	-0.0362549	0.141907	
0.367	-0.00823975	-0.00366211	-0.0356445	0.141907	
0.368	0.010376	0.00640869	-0.0350342	0.141907	
0.369	-0.00488281	0.000915527	-0.0344238	0.141907	
0.37	-0.00671387	0.00183105	-0.0338135	0.141907	
0.371	-0.00488281	0.00579834	-0.0332642	0.141602	
0.372	-0.0109863	-0.00152588	-0.0326538	0.141602	
0.373	-0.00244141	0.0189209	-0.0320435	0.141602	
0.374	0.00305176	0.0186157	-0.0314941	0.141602	
0.375	0.00976562	0.0167847	-0.0308838	0.141602	
0.376	0.0137329	0.00427246	-0.0302124	0.141296	
0.377	-0.00335693	-0.0119019	-0.0296021	0.141296	
0.378	0.0012207	-0.00640869	-0.0289917	0.141296	
0.379	-0.00610352	-0.0115967	-0.0284424	0.141296	
0.38	-0.0149536	-0.0109863	-0.027832	0.140991	
0.381	-0.0143433	-0.00610352	-0.0272827	0.140991	
0.382	-0.00915527	-0.00518799	-0.0267334	0.140991	
0.383	-0.00762939	-0.00274658	-0.0261841	0.140991	
0.384	-0.00823975	0.00183105	-0.0256348	0.140991	
0.385	-0.0152588	-0.00366211	-0.0250854	0.140686	
0.386	-0.0112915	-0.00274658	-0.0245361	0.140686	
0.387	-0.00762939	-0.000610352	-0.0239868	0.140686	
0.388	-0.0109863	0.000305176	-0.0234985	0.140686	
0.389	0.00183105	0.00305176	-0.0230103	0.140686	
0.39	0.0161743	-0.00671387	-0.0224609	0.140381	
0.391	0.00610352	-0.0161743	-0.0219727	0.140381	
0.392	-0.000610352	-0.00274658	-0.0214844	0.140381	
0.393	-0.00366211	-0.00274658	-0.0209351	0.140381	
0.394	0.00610352	-0.00396729	-0.0203857	0.140076	
0.395	0.015564	-0.00488281	-0.0198364	0.140076	
0.396	0.0012207	-0.00701904	-0.0192871	0.140076	
0.397	-0.00488281	-0.00305176	-0.0186768	0.139771	
0.398	-0.00610352	-0.00152588	-0.0180664	0.139771	
0.399	-0.00244141	-0.00244141	-0.0175171	0.139771	
0.4	-0.00732422	-0.0143433	-0.0169067	0.139465	
0.401	-0.0177002	-0.0216675	-0.0163574	0.139465	
0.402	0.010376	0.000305176	-0.0157471	0.139465	
0.403	0.0177002	0.0161743	-0.0151367	0.139465	
0.404	0.00579834	0.0137329	-0.0145264	0.13916	
0.405	0.00457764	-0.00457764	-0.013916	0.13916	
0.406	-0.00335693	-0.012207	-0.0132446	0.13916	
0.407	0.00213623	0.00305176	-0.0126343	0.13916	
0.408	0.00762939	0.00183105	-0.0120239	0.138855	
0.409	0.0106812	-0.00152588	-0.0114746	0.138855	
0.41	0.00427246	-0.00213623	-0.0109253	0.138855	
0.411	-0.00152588	-0.00366211	-0.010437	0.138855	
0.412	-0.0115967	-0.0164795	-0.00994873	0.138855	
0.413	-0.0112915	-0.00732422	-0.00946045	0.13855	
0.414	-0.00732422	-0.00274658	-0.0090332	0.13855	
0.415	-0.0189209	0.000915527	-0.00854492	0.13855	
0.416	-0.0216675	-0.000915527	-0.00811768	0.13855	
0.417	0.00213623	0.0140381	-0.00775146	0.13855	
0.418	0.00762939	-0.00518799	-0.00738525	0.13855	
0.419	-0.0152588	-0.0311279	-0.00708008	0.138245	
0.42	-0.0216675	-0.0219727	-0.0067749	0.138245	
0.421	-0.0213623	-0.00579834	-0.00653076	0.138245	
0.422	-0.0183105	0.0088501	-0.00628662	0.138245	
0.423	-0.0149536	0.00793457	-0.00610352	0.138245	
0.424	-0.00640869	0.00732422	-0.00592041	0.137939	
0.425	0.00335693	0.0128174	-0.0057373	0.137939	
0.426	0	0.0149536	-0.0055542	0.137939	
0.427	-0.0128174	-0.0012207	-0.00543213	0.137939	
0.428	-0.0012207	-0.0088501	-0.00531006	0.137634	
0.429	0.0115967	-0.0131226	-0.00518799	0.137634	
0.43	0.000610352	-0.0180054	-0.00512695	0.137634	
0.431	0.00152588	-0.0311279	-0.00506592	0.137634	
0.432	-0.00152588	-0.00213623	-0.00500488	0.137329	
0.433	0.00671387	0.0247192	-0.00500488	0.137329	
0.434	0.00793457	0.0271606	-0.00494385	0.137329	
0.435	0.00793457	0.00854492	-0.00488281	0.137329	
0.436	0.0143433	0.00244141	-0.00488281	0.137329	
0.437	0.0222778	0.010376	-0.00482178	0.137024	
0.438	0.0195312	0.00610352	-0.00482178	0.137024	
0.439	0.0112915	-0.000610352	-0.00488281	0.137024	
0.44	0.00793457	0.000915527	-0.00488281	0.137024	
0.441	0.00457764	0.00244141	-0.00494385	0.137024	
0.442	-0.00213623	0.00488281	-0.00500488	0.136719	
0.443	0.00610352	0.00701904	-0.00506592	0.136719	
0.444	0.00854492	-0.00213623	-0.00512695	0.136719	
0.445	-0.00457764	-0.00396729	-0.00518799	0.136719	
0.446	-0.00640869	0.000915527	-0.00524902	0.136719	
0.447	-0.000305176	0.00976562	-0.00531006	0.136719	
0.448	-0.000610352	-0.0012207	-0.00537109	0.136414	
0.449	0.0177002	0.0106812	-0.00549316	0.136414	
0.45	0.0115967	0.00946045	-0.00561523	0.136414	
0.451	-0.0146484	-0.010376	-0.00579834	0.136414	
0.452	-0.012207	-0.0119019	-0.00598145	0.136414	
0.453	-0.00457764	0.00152588	-0.00622559	0.136414	
0.454	-0.00549316	0.00915527	-0.00646973	0.136108	
0.455	-0.00152588	0.015564	-0.00671387	0.136108	
0.456	0.00762939	0.0146484	-0.00701904	0.136108	
0.457	-0.0100708	-0.00274658	-0.00732422	0.136108	
0.458	-0.0189209	-0.010376	-0.00762939	0.136108	
0.459	0.0280762	0.0146484	-0.00805664	0.136108	
0.46	0.0177002	0.012207	-0.00842285	0.136108	
0.461	-0.00335693	-0.0125122	-0.00891113	0.136108	
0.462	-0.0247192	-0.0247192	-0.00933838	0.135803	
0.463	-0.00305176	-0.012207	-0.00982666	0.135803	
0.464	-0.00335693	0.000915527	-0.0102539	0.135803	
0.465	-0.0152588	0.00610352	-0.0107422	0.135803	
0.466	-0.00427246	0.0180054	-0.0111694	0.135803	
